=== Suite started at 2021-12-10 15:21:45
=== Starting test, 1586 test cases
=cases         1586
=logfile       ejabberd_suite.offline_view_non_existent.html
=started       2021-12-10 15:22:24
=ended         2021-12-10 15:22:24
=result        ok
=elapsed       0.102388
=case          ejabberd_SUITE:offline_remove_non_existent
=logfile       ejabberd_suite.offline_remove_non_existent.html
=started       2021-12-10 15:22:24
=ended         2021-12-10 15:22:24
=result        ok
=elapsed       0.102742
=case          ejabberd_SUITE:offline_view_non_integer
=logfile       ejabberd_suite.offline_view_non_integer.html
=started       2021-12-10 15:22:24
=ended         2021-12-10 15:22:24
=result        ok
=elapsed       0.102491
=case          ejabberd_SUITE:offline_remove_non_integer
=logfile       ejabberd_suite.offline_remove_non_integer.html
=started       2021-12-10 15:22:24
=ended         2021-12-10 15:22:24
=result        ok
=elapsed       0.102085
=case          ejabberd_SUITE:offline_malformed_iq
=logfile       ejabberd_suite.offline_malformed_iq.html
=started       2021-12-10 15:22:24
=ended         2021-12-10 15:22:25
=result        ok
=elapsed       0.106234
=case          ejabberd_SUITE:offline_wrong_user
=logfile       ejabberd_suite.offline_wrong_user.html
=started       2021-12-10 15:22:25
=ended         2021-12-10 15:22:25
=result        ok
=elapsed       0.109075
=case          ejabberd_SUITE:offline_unsupported_iq
=logfile       ejabberd_suite.offline_unsupported_iq.html
=started       2021-12-10 15:22:25
=ended         2021-12-10 15:22:25
=result        ok
=elapsed       0.102414
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8226.html
=group_props   [{name,offline_single},sequence]
=started       2021-12-10 15:22:25
=ended         2021-12-10 15:22:25
=result        ok
=elapsed       5.0e-6
=group_time    1.408s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6307.html
=group_props   [{name,mam_single},sequence]
=started       2021-12-10 15:22:25
=ended         2021-12-10 15:22:25
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:mam_feature_enabled
=logfile       ejabberd_suite.mam_feature_enabled.html
=started       2021-12-10 15:22:25
=ended         2021-12-10 15:22:25
=result        ok
=elapsed       0.105274
=case          ejabberd_SUITE:mam_get_set_prefs
=logfile       ejabberd_suite.mam_get_set_prefs.html
=started       2021-12-10 15:22:25
=ended         2021-12-10 15:22:27
=result        ok
=elapsed       1.894433
=case          ejabberd_SUITE:mam_get_form
=logfile       ejabberd_suite.mam_get_form.html
=started       2021-12-10 15:22:27
=ended         2021-12-10 15:22:27
=result        ok
=elapsed       0.112069
=case          ejabberd_SUITE:mam_fake_by
=logfile       ejabberd_suite.mam_fake_by.html
=started       2021-12-10 15:22:27
=ended         2021-12-10 15:22:27
=result        ok
=elapsed       0.103534
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6371.html
=group_props   [{name,mam_single},sequence]
=started       2021-12-10 15:22:27
=ended         2021-12-10 15:22:27
=result        ok
=elapsed       5.0e-6
=group_time    2.377s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6387.html
=group_props   [{name,csi_single},sequence]
=started       2021-12-10 15:22:27
=ended         2021-12-10 15:22:27
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:csi_feature_enabled
=logfile       ejabberd_suite.csi_feature_enabled.html
=started       2021-12-10 15:22:27
=ended         2021-12-10 15:22:27
=result        ok
=elapsed       0.101318
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6403.html
=group_props   [{name,csi_single},sequence]
=started       2021-12-10 15:22:27
=ended         2021-12-10 15:22:27
=result        ok
=elapsed       5.0e-6
=group_time    0.160s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6419.html
=group_props   [{name,push_single},sequence]
=started       2021-12-10 15:22:27
=ended         2021-12-10 15:22:27
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:push_feature_enabled
=logfile       ejabberd_suite.push_feature_enabled.html
=started       2021-12-10 15:22:27
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.103254
=case          ejabberd_SUITE:push_unsupported_iq
=logfile       ejabberd_suite.push_unsupported_iq.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.107507
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8386.html
=group_props   [{name,push_single},sequence]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       4.0e-6
=group_time    0.306s
=case          ejabberd_SUITE:test_unregister
=logfile       ejabberd_suite.test_unregister.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.004007
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6483.html
=group_props   [{name,single_user},sequence]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       5.0e-6
=group_time    15.160s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6499.html
=group_props   [{name,muc_master_slave},sequence]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       7.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6515.html
=group_props   [{name,muc_register},parallel]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_register_master
=logfile       ejabberd_suite.muc_register_master.8418.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.112808
=case          ejabberd_SUITE:muc_register_slave
=logfile       ejabberd_suite.muc_register_slave.8434.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.1131
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6563.html
=group_props   [{name,muc_register},parallel]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       3.0e-6
=group_time    0.178s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6579.html
=group_props   [{name,muc_groupchat_msg},parallel]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_groupchat_msg_master
=logfile       ejabberd_suite.muc_groupchat_msg_master.6595.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.113288
=case          ejabberd_SUITE:muc_groupchat_msg_slave
=logfile       ejabberd_suite.muc_groupchat_msg_slave.6611.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.109833
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6659.html
=group_props   [{name,muc_groupchat_msg},parallel]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       3.0e-6
=group_time    0.177s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6675.html
=group_props   [{name,muc_private_msg},parallel]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_private_msg_master
=logfile       ejabberd_suite.muc_private_msg_master.6691.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.113239
=case          ejabberd_SUITE:muc_private_msg_slave
=logfile       ejabberd_suite.muc_private_msg_slave.6707.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       0.108231
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6771.html
=group_props   [{name,muc_private_msg},parallel]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       3.0e-6
=group_time    0.174s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6787.html
=group_props   [{name,muc_set_subject},parallel]
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:28
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_set_subject_master
=logfile       ejabberd_suite.muc_set_subject_master.6803.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.118325
=case          ejabberd_SUITE:muc_set_subject_slave
=logfile       ejabberd_suite.muc_set_subject_slave.6819.html
=started       2021-12-10 15:22:28
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.114799
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8610.html
=group_props   [{name,muc_set_subject},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       4.0e-6
=group_time    0.184s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8626.html
=group_props   [{name,muc_history},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_history_master
=logfile       ejabberd_suite.muc_history_master.8642.html
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.141911
=case          ejabberd_SUITE:muc_history_slave
=logfile       ejabberd_suite.muc_history_slave.8658.html
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.140843
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8722.html
=group_props   [{name,muc_history},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       3.0e-6
=group_time    0.205s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6899.html
=group_props   [{name,muc_invite},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_invite_master
=logfile       ejabberd_suite.muc_invite_master.6915.html
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.109197
=case          ejabberd_SUITE:muc_invite_slave
=logfile       ejabberd_suite.muc_invite_slave.8738.html
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.107746
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6979.html
=group_props   [{name,muc_invite},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       3.0e-6
=group_time    0.173s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8786.html
=group_props   [{name,muc_invite_members_only},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_invite_members_only_master
=logfile       ejabberd_suite.muc_invite_members_only_master.8802.html
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.109655
=case          ejabberd_SUITE:muc_invite_members_only_slave
=logfile       ejabberd_suite.muc_invite_members_only_slave.8818.html
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.10618
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8834.html
=group_props   [{name,muc_invite_members_only},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       4.0e-6
=group_time    0.173s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8850.html
=group_props   [{name,muc_invite_password_protected},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_invite_password_protected_master
=logfile       ejabberd_suite.muc_invite_password_protected_master.8866.html
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.110369
=case          ejabberd_SUITE:muc_invite_password_protected_slave
=logfile       ejabberd_suite.muc_invite_password_protected_slave.8882.html
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       0.109311
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8946.html
=group_props   [{name,muc_invite_password_protected},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:29
=result        ok
=elapsed       4.0e-6
=group_time    0.176s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8962.html
=group_props   [{name,muc_voice_request},parallel]
=started       2021-12-10 15:22:29
=ended         2021-12-10 15:22:30
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_voice_request_master
=logfile       ejabberd_suite.muc_voice_request_master.8978.html
=started       2021-12-10 15:22:30
=ended         2021-12-10 15:22:30
=result        ok
=elapsed       0.114271
=case          ejabberd_SUITE:muc_voice_request_slave
=logfile       ejabberd_suite.muc_voice_request_slave.8994.html
=started       2021-12-10 15:22:30
=ended         2021-12-10 15:22:30
=result        ok
=elapsed       0.112245
